source_id,ra,dec,parallax,pm,pmra,pmdec,phot_g_mean_flux,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,phot_variable_flag,l,b,non_single_star,has_rvs,teff_gspphot,logg_gspphot
4041977543222114304,267.09152103010996,-32.97221321891221,3.1368573965582627,27.961481,-23.361565216941795,-15.364949947911533,144.31263553164104,20.289106,24.90480510749448,21.847834,236.80669780850164,18.81191,3.035923,1.5587273,1.4771957,,"NOT_AVAILABLE",356.85177835519823,-2.594497604798108,0,false,,
4042208848746439808,270.53540963506924,-34.107995722326464,3.136863802867684,5.9275794,-2.5820633687482664,-5.335648429010782,278.643531333325,19.574745,116.44893330576856,20.173203,383.6420599134679,18.28808,1.8851223,0.59845734,1.286665,,"NOT_AVAILABLE",357.307029397133,-5.647714469609764,0,false,,
4042475793766196992,269.705654905019,-33.73473046143507,3.136864926541976,9.213085,-8.420290240221211,-3.7389374136439564,376.298949261582,19.248535,166.12448883119674,19.787458,588.2259971691999,17.824036,1.9634228,0.53892326,1.4244995,,"NOT_AVAILABLE",357.29502263115126,-4.8646074749996995,0,false,,
4041799486757564672,266.2002499313207,-34.03240703936308,3.136868275902178,10.387151,-8.068183403548915,-6.541966097993776,191.81814509806583,19.980143,239.76228928593548,19.38909,128.84290669756882,19.472744,-0.0836544,-0.591053,0.5073986,,"NOT_AVAILABLE",355.55867397545114,-2.507840031064121,0,false,,
4042191977992068224,270.3651229132762,-34.54435002684968,3.136872081351028,3.896723,-0.02463483190810705,-3.89664517990174,337.261729189253,19.367449,260.6926360269992,19.29822,531.9262153626253,17.933268,1.3649521,-0.069229126,1.4341812,,"NOT_AVAILABLE",356.8551833696454,-5.737299488991765,0,false,,
4041590068364452352,267.82764299373616,-34.42716163735138,3.1368798668428823,2.446308,-2.2754218283525334,-0.8982635401823493,283.6941538180013,19.55524,,,,,,,,,"NOT_AVAILABLE",355.91298064784235,-3.8646863327761203,0,false,,
4042390577511673472,269.04446125931986,-33.858212229222325,3.136881851394287,4.160948,2.261058295717374,-3.493007576274989,341.5847347068938,19.35362,150.56717955634133,19.894217,396.73900143537804,18.251633,1.6425838,0.540596,1.1019878,,"NOT_AVAILABLE",356.914005625312,-4.448745735753592,0,false,,
4041102121567743488,266.52622345737274,-35.55387505639658,3.1369050575178434,6.587908,-1.045289969055416,-6.5044522989170765,152.9161343480808,20.226234,64.0269640513088,20.822636,203.21937063863027,18.977983,1.8446522,0.5964012,1.248251,,"NOT_AVAILABLE",354.3959038517771,-3.5267919365954925,0,false,,
4042183323709869312,271.0185003500108,-34.18414350765125,3.13690529748394,3.15604,-1.160983500379237,-2.934741186685463,256.9372563040142,19.6628,,,,,,,,,"NOT_AVAILABLE",357.43476916062497,-6.0343642680250635,0,false,,
4041681087345126784,268.0738833022444,-33.75781281732073,3.1369070402315518,9.779415,-8.571595601391442,4.707940378496585,99.97658033439829,20.687622,11.951160363685274,22.645018,42.0950548430331,20.687317,1.9577007,1.9573956,3.0517578E-4,,"NOT_AVAILABLE",356.594782304757,-3.7010395244301337,0,false,,
